id,overview,genre_Drama
2904,|Based on Mariane Pearl's account of the terrifying and unforgettable story of her husband, Wall Street Journal reporter Danny Pearl's life and death.|,1
2905,|Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.|,1
2906,|It's the true-life story of legendary track star Steve Prefontaine, the exciting and sometimes controversial "James Dean of Track," whose spirit captured the heart of the nation! Cocky, charismatic, and tough, "Pre" was a running rebel who defied rules, pushed limits ... and smashed records ...|,1
2907,A young boy who tries to set his dad up on a date after the death of his mother. He calls into a radio station to talk about his dad’s loneliness which soon leads the dad into meeting a Journalist Annie who flies to Seattle to write a story about the boy and his dad. Yet Annie ends up with more than just a story in this popular romantic comedy.,1
2908,A tough-on-crime street cop must protect the only surviving witness to a strange murderous cult with far reaching plans.,0
2909,|Jack Hammond is sentenced to life in prison, but manages to escape. To get away from the police he takes a girl as hostage and drives off in her car. The girl happens to be the only daughter of one of the richest men in the state. In a while the car chase is being broadcast live on every TV-channel.|,0
2910,|The story of Florence Foster Jenkins, a New York heiress, who dreamed of becoming an opera singer, despite having a terrible singing voice.|,1
2911,A stern Russian woman sent to Paris on official business finds herself attracted to a man who represents everything she is supposed to detest.,0
2912,|Having lived through traumatizing events during WWII, Father Lankester Merrin takes a sabbatical from the Church to conduct archaeological excavations in British-administered East Africa. Merrin unearths an ancient Byzantine church believed have been built and then immediately buried to keep down evil from the crypt below. The natives are convinced that uncovering the church has unleashed a demon, and begin to violently clash with the British military troops. As the village rapidly disintegrates into chaos and war, Merrin must face-off with the demon which has taken possession of somebody close to him.|,0
2913,|Russia, 1936: revolutionary hero Colonel Kotov is spending an idyllic summer in his dacha with his young wife and six-year-old daughter Nadia and other assorted family and friends. Things change dramatically with the unheralded arrival of Cousin Dmitri from Moscow, who charms the women and little Nadia with his games and pianistic bravura. But Kotov isn't fooled: this is the time of Stalin's repression, with telephone calls in the middle of the night spelling doom - and he knows that Dmitri isn't paying a social call...|,1
2914,|In the brutal trench fighting of the First World War, a British Infantry Company is separated from their regiment after a fierce battle. Attempting to return to their lines, the British soldiers discover what appears to be a bombed out German trench, abandoned except for a few dazed German soldiers. After killing most of the Germans, and taking one prisoner, the British company fortifies to hold the trench until reinforcements can arrive. Soon, however, strange things being to happen as a sense of evil descends on the trench and the British begin turn on each other.|,1
2915,An ordinary suburban couple finds it’s not easy keeping up with the Joneses – their impossibly gorgeous and ultra-sophisticated new neighbors – especially when they discover that Mr. and Mrs. “Jones” are covert operatives.,0
2916,|After having successfully eluded the authorities for years, Hannibal peacefully lives in Italy in disguise as an art scholar. Trouble strikes again when he's discovered leaving a deserving few dead in the process. He returns to America to make contact with now disgraced Agent Clarice Starling, who is suffering the wrath of a malicious FBI rival as well as the media.|,1
2917,|Terrence McDonagh, a New Orleans Police sergeant, who starts out as a good cop, receiving a medal and a promotion to lieutenant for heroism during Hurricane Katrina. During his heroic act, McDonagh injures his back and later becomes addicted to prescription pain medication. McDonagh finds himself involved with a drug dealer who is suspected of murdering a family of African immigrants.|,1
2918,|A privileged rich debutante and a cynical struggling entertainer share a turbulent, but strong childhood friendship over the years.|,1
2919,|It is 1957. J.C. Cullen is a young man from a small town, with a talent for winning at craps, who leaves for the big city to work as a professional gambler. While there, he breaks the bank at a private craps game at the Gem Club, owned by George Cole, and falls in love with two women, one of them Cole's wife.|,1
2920,|In his newest film, Dinesh D’Souza will expose the secret history of the Democrats and the true motivations of Hillary.|,0
2921,|Daisy is the love of Ken's life - she is also large... and very pretty... and on the dole. But Ken is a dreamer, all his dreams to make a fast buck ending up where they started - as dreams. With the rent unpaid, the bailiffs at the door and Ken's dreams in tatters, Daisy sets out to bring home the bacon and gets a job in the local factory. There she meets Marlene and half a dozen other large women who are all united in a secret passion - Sumo wrestling! Ken doesn't know what's hit him.|,1
2922,|The cuddly Care Bears star in this charming feature-length adaption of the classic story of Alice in Wonderland. A young girl named Alice and the Care Bears travel together into the whimsical land of the Mad Hatter and the March Hare. In this magical story about friendship and trust, Alice and the Care Bears try to thwart an evil wizard's attempt to become the King of Wonderland.|,0
2923,|When affluent executive, Wayne Hayes is kidnapped by a disgruntled employee and held for ransom in a forest, Wayne’s wife is forced to reckon with the FBI agents as they negotiate with the kidnapper.|,1
2924,|Mark Kaminsky is kicked out of the FBI for his rough treatment of a suspect. He winds up as the sheriff of a small town in North Carolina. FBI Chief Harry Shannon, whose son has been killed by a mobster named Patrovina, enlists Kaminsky in a personal vendetta with a promise of reinstatement into the FBI if Patrovina is taken down. To accomplish this, he must go undercover and join Patrovina's gang.|,0
2925,|Forced out of their apartment due to dangerous works on a neighboring building, Emad and Rana move into a new flat in the center of Tehran. An incident linked to the previous tenant will dramatically change the young couple’s life.|,1
2926,|It has been five years since the disappearance of Katie and Hunter, and a suburban family witness strange events in their neighborhood when a woman and a mysterious child move in.|,0
2927,Randy Daytona was a child ping pong prodigy who lost his chance at Olympic gold when his father is murdered by the mysterious Feng over a gambling debt. 15yrs later he's down on his luck and scraping a living doing seedy back room shows in Vegas; when the FBI turn up and ask for his help to take down Feng... who just happens to love Ping Pong.,0
2928,|Bond takes on a North Korean leader who undergoes DNA replacement procedures that allow him to assume different identities. American agent, Jinx Johnson assists Bond in his attempt to thwart the villain's plans to exploit a satellite that is powered by solar energy.|,0
